P (kPa);T (K);cp (kJ/kg K);Pr;Condutividade térmica (W/m K);Viscosidade absoluta μ(cP);Viscosidade cinemática ν (cSt);;;Nome no Hysys: Refrig-40
10;198;1.353098364237090000;0.0044532333521552800;0.179295410973854000;0.00059008592807466500;0.548280692472598000;;;
10;199;1.354958721467630000;0.0044010307674565100;0.178850148413946000;0.00058092176053995300;0.540533149645922000;;;
10;200;1.356825917152490000;0.0043500767945429400;0.178404202301176000;0.00057197608821328900;0.532968324791969000;;;
10;201;1.358713039382410000;0.0043003678489368000;0.177957568418634000;0.00056324108440905000;0.525579658393703000;;;
10;202;1.360633379539950000;0.0042519112462121100;0.177510242503677000;0.00055471062798299000;0.518362149056607000;;;
10;203;1.362524636259630000;0.0042044750637734200;0.177062220247210000;0.00054637814976278700;0.511310349251942000;;;
10;204;1.364488379338740000;0.0041583328728687400;0.176613497292964000;0.00053823669201313500;0.504418417741368000;;;
10;205;1.366424063290010000;0.0041131460325036700;0.176164069236753000;0.00053028087101029500;0.497681958555697000;;;
670;232;1.425186315506820000;0.0032103287357849000;0.163745435936064000;0.00036884768862815800;0.360418034346374000;;;
670;233;1.427656186744110000;0.0031859139448784700;0.163274255599138000;0.00036435784230323300;0.356595019918016000;;;
670;234;1.430223668129470000;0.0031621626857486400;0.162802217625736000;0.00035994866341886700;0.352840105757230000;;;
670;235;1.432776966065100000;0.0031388147728985200;0.162329315737309000;0.00035561826186395000;0.349151738468551000;;;
670;236;1.435316353803850000;0.0031158596980723600;0.161855543574432000;0.00035136446665338300;0.345528079505015000;;;
670;237;1.437941689625280000;0.0030935059141508200;0.161380894695299000;0.00034718567225139400;0.341967836445923000;;;
670;238;1.440625631908990000;0.0030716774054998200;0.160905362574193000;0.00034307967017633100;0.338469114668138000;;;
670;239;1.443254636865740000;0.0030501214989659900;0.160428940599918000;0.00033904464831154200;0.335030399919858000;;;
670;240;1.445914747253740000;0.0030290151958245800;0.159951622074189000;0.00033507915648534800;0.331650527298946000;;;
670;241;1.448664242916360000;0.0030084661590989000;0.159473400209982000;0.00033118117614494500;0.328327761759770000;;;
670;242;1.451388839926950000;0.0029882284162600200;0.158994268129846000;0.00032734934772681800;0.325061012206578000;;;
670;243;1.454088751182860000;0.0029682940979745000;0.158514218864173000;0.00032358191335763400;0.321848785111592000;;;
670;244;1.456923920178450000;0.0029489801603692000;0.158033245349424000;0.00031987731051675500;0.318689772626529000;;;
670;245;1.459779457898150000;0.0029300413307973600;0.157551340426308000;0.00031623402882808300;0.315582711171545000;;;
670;246;1.462597572897600000;0.0029113553207755500;0.157068496837918000;0.00031265073350925500;0.312526505172210000;;;
670;247;1.465480898900920000;0.0028931180411571200;0.156584707227818000;0.00030912585881526000;0.309519821358956000;;;
670;248;1.468386390556750000;0.0028752350086262800;0.156099964138082000;0.00030565802340686700;0.306561503342483000;;;
670;249;1.471255805593130000;0.0028575876754661500;0.155614260007281000;0.00030224614226369700;0.303650685502803000;;;
670;250;1.474192662464100000;0.0028403680590195600;0.155127587168421000;0.00029888864249905000;0.300786006258651000;;;
670;251;1.477197991413540000;0.0028235698117582600;0.154639937846821000;0.00029558438525809100;0.297966533161513000;;;
670;252;1.480228306997620000;0.0028071011060460800;0.154151304157942000;0.00029233213170872100;0.295191227288160000;;;
670;253;1.483284304298680000;0.0027909561465986500;0.153661678105155000;0.00028913068368711600;0.292459084570800000;;;
670;254;1.486396528862190000;0.0027751849826577600;0.153171051577452000;0.00028597887162790400;0.289769123840546000;;;
670;255;1.489461233768430000;0.0027595884680672700;0.152679416347091000;0.00028287567820525100;0.287120512495859000;;;
670;256;1.492583548242020000;0.0027443552821056100;0.152186764067184000;0.00027981988031842800;0.284512203749190000;;;
670;257;1.495764452722450000;0.0027294794923505400;0.151693086269218000;0.00027681040778151200;0.281943300079950000;;;
670;258;1.498944658144030000;0.0027148483169982200;0.151198374360501000;0.00027384643584755400;0.279413148917325000;;;
670;259;1.502185153249510000;0.0027005642284529300;0.150702619621553000;0.00027092672484729000;0.276920669801306000;;;
670;260;1.505486959724110000;0.0026866228890298600;0.150205813203409000;0.00026805039606027200;0.274465145025847000;;;
670;261;1.508714481712010000;0.0026727779949236000;0.149707946124858000;0.00026521658598628600;0.272045868195598000;;;
670;262;1.512065615987400000;0.0026593738126341100;0.149209009269601000;0.00026242414857211000;0.269661838324223000;;;
670;263;1.515465599487280000;0.0026462737431615000;0.148708993383330000;0.00025967247603338700;0.267312602149633000;;;
670;264;1.518900120284200000;0.0026334447710094400;0.148207889070722000;0.00025696047112209800;0.264997199158021000;;;
670;265;1.522370067941200000;0.0026208830335095400;0.147705686792349000;0.00025428726997402700;0.262714903794393000;;;
670;266;1.525860992834660000;0.0026085604878454700;0.147202376861504000;0.00025165221851861400;0.260465203150740000;;;
670;267;1.529327539567860000;0.0025963944679351400;0.146697949440924000;0.00024905439451739100;0.258247303285024000;;;
670;268;1.532847394938110000;0.0025845129838837500;0.146192394539431000;0.00024649299276623100;0.256060526787130000;;;
670;269;1.536514421923660000;0.0025730686045563900;0.145685702008465000;0.00024396732020349600;0.253904308738256000;;;
670;270;1.540152124090180000;0.0025617591316904200;0.145177861538519000;0.00024147660915981800;0.251778003018243000;;;
670;271;1.543869786322750000;0.0025507626299757100;0.144668862655468000;0.00023902011157404200;0.249680979955131000;;;
670;272;1.547551988826770000;0.0025398836245917000;0.144158694716789000;0.00023659709702629700;0.247612624403293000;;;
670;273;1.551277302018360000;0.0025292490264034300;0.143647346907662000;0.00023420694149197300;0.245572428924324000;;;
670;274;1.555140612007010000;0.0025190069856507200;0.143134808236965000;0.00023184886244682900;0.243559716514371000;;;
670;275;1.558940055820050000;0.0025088260763526900;0.142621067533132000;0.00022952226541908900;0.241574003731033000;;;
670;276;1.562895829282950000;0.0024990582562393500;0.142106113439894000;0.00022722656839962600;0.239614817359151000;;;
670;277;1.566813258270630000;0.0024893855803373500;0.141589934411886000;0.00022496104062516100;0.237681524167099000;;;
670;278;1.570826983422420000;0.0024800198111869900;0.141072518710115000;0.00022272512816966900;0.235773674019414000;;;
670;279;1.574891205296040000;0.0024708834421693400;0.140553854397289000;0.00022051821128689300;0.233890744262544000;;;
670;280;1.579007238736730000;0.0024619752142041600;0.140033929332994000;0.00021833976102685300;0.232032305447762000;;;
670;281;1.583144747423410000;0.0024532431319444400;0.139512731168724000;0.00021618910722820100;0.230197775192128000;;;
670;282;1.587400197558030000;0.0024448334715765400;0.138990247342745000;0.00021406574690427000;0.228386745679930000;;;
670;283;1.591616341293480000;0.0024365005461977800;0.138466465074794000;0.00021196918442709200;0.226598814531885000;;;
670;284;1.595929568828520000;0.0024284505540891300;0.137941371360615000;0.00020989886161354400;0.224833509966125000;;;
670;285;1.600277784670820000;0.0024205845787543900;0.137414952966299000;0.00020785423582500400;0.223090373921554000;;;
670;286;1.604702416583870000;0.0024129624874810900;0.136887196422451000;0.00020583484300284700;0.221369029979415000;;;
670;287;1.609221198954300000;0.0024056057196436800;0.136358088018157000;0.00020384009151091900;0.219668962017191000;;;
670;288;1.613755766656210000;0.0023983955695556900;0.135827613794751000;0.00020186967190435600;0.217989955270014000;;;
670;289;1.618387972901140000;0.0023914489021097000;0.135295759539366000;0.00019992294865520400;0.216331441215779000;;;
670;290;1.623031253144370000;0.0023846347844406400;0.134762510778270000;0.00019799949644705600;0.214693075439344000;;;
670;291;1.627783936352710000;0.0023780961259280200;0.134227852769974000;0.00019609895977911000;0.213074587395837000;;;
670;292;1.632591635368350000;0.0023717484630389800;0.133691770498098000;0.00019422079859442800;0.211475504214004000;;;
670;293;1.637456280406230000;0.0023655921129552700;0.133154248663987000;0.00019236461102208400;0.209895500727966000;;;
670;294;1.642420370077790000;0.0023596856280149000;0.132615271679071000;0.00019052999849336600;0.208334253544215000;;;
670;295;1.647453728781810000;0.0023539817362733100;0.132074823656953000;0.00018871651280906000;0.206791383061293000;;;
670;296;1.652550436645200000;0.0023484686510293100;0.131532888405211000;0.00018692371388438000;0.205266516281887000;;;
670;297;1.657688346670450000;0.0023431139995627900;0.130989449416907000;0.00018515133640183200;0.203759470285146000;;;
670;298;1.662934866457430000;0.0023380085555058700;0.130444489861788000;0.00018339884469748500;0.202269763379571000;;;
670;299;1.668341548760740000;0.0023332223728497100;0.129897992577159000;0.00018166598002335000;0.200797216746248000;;;
670;300;1.673764291579240000;0.0023285491161823400;0.129349940058426000;0.00017995227291956300;0.199341417599054000;;;
670;301;1.679279121903330000;0.0023240934977180900;0.128800314449281000;0.00017825742570796500;0.197902141255935000;;;
670;302;1.684823367741960000;0.0023197656838148300;0.128249097531517000;0.00017658103581063300;0.196479045379334000;;;
670;303;1.690498117303370000;0.0023157026354932800;0.127696270714458000;0.00017492275655878000;0.195071848003335000;;;
1340;259;1.499218241069950000;0.0026966616523704000;0.150702619621553000;0.00027107059140047100;0.276847218134905000;;;
1340;260;1.502462965687450000;0.0026826676102181000;0.150205813203409000;0.00026819447743451400;0.274391427630622000;;;
1340;261;1.505631910343120000;0.0026687681795055700;0.149707946124858000;0.00026536087611619800;0.271971857195699000;;;
1340;262;1.508923092328070000;0.0026553091452828600;0.149209009269601000;0.00026256874779541500;0.269587615110532000;;;
1340;263;1.512261641852780000;0.0026421516528005900;0.148708993383330000;0.00025981728411275000;0.267238041956281000;;;
1340;264;1.515633186835130000;0.0026292647003758600;0.148207889070722000;0.00025710559417386200;0.264922389301500000;;;
1340;265;1.519038567225510000;0.0026166433926541100;0.147705686792349000;0.00025443271668115600;0.262639831409564000;;;
1340;266;1.522463267786610000;0.0026042596420078600;0.147202376861504000;0.00025179800221083400;0.260389859841255000;;;
1340;267;1.525861686163810000;0.0025920294313625900;0.146697949440924000;0.00024920043927926200;0.258171588115759000;;;
1340;268;1.529311813257960000;0.0025800834062576100;0.146192394539431000;0.00024663941519467500;0.255984537934087000;;;
1340;269;1.532907400928590000;0.0025685731410334600;0.145685702008465000;0.00024411414608923300;0.253828050243045000;;;
1340;270;1.536471725514000000;0.0025571950274843400;0.145177861538519000;0.00024162377963897500;0.251701390567300000;;;
1340;271;1.540114111037450000;0.0025461274271484300;0.144668862655468000;0.00023916757623455100;0.249603937370053000;;;
1340;272;1.543718957123660000;0.0025351764036607400;0.144158694716789000;0.00023674498492231700;0.247535262483506000;;;
1340;273;1.547364839548750000;0.0025244672029677000;0.143647346907662000;0.00023435521267723100;0.245494681699435000;;;
1340;274;1.551146668622150000;0.0025141491323771000;0.143134808236965000;0.00023199756749088500;0.243481612429479000;;;
1340;275;1.554862298142290000;0.0025038901893279600;0.142621067533132000;0.00022967145850430100;0.241495574783508000;;;
1340;276;1.558732072551270000;0.0024940411416786300;0.142106113439894000;0.00022737614734715000;0.239535930570347000;;;
1340;277;1.562561029160600000;0.0024842861351522600;0.141589934411886000;0.00022511115045888800;0.237602306423834000;;;
1340;278;1.566483864715620000;0.0024748346592257700;0.141072518710115000;0.00022287568141115200;0.235694006571737000;;;
1340;279;1.570454639687340000;0.0024656107908013200;0.140553854397289000;0.00022066928348829500;0.233810679976879000;;;
1340;280;1.574474574816530000;0.0024566115457454700;0.140033929332994000;0.00021849128153474600;0.231951741732260000;;;
1340;281;1.578513198595330000;0.0024477873374743100;0.139512731168724000;0.00021634123621845400;0.230116853969380000;;;
1340;282;1.582666984297800000;0.0024392821704495600;0.138990247342745000;0.00021421842723278700;0.228305377478729000;;;
1340;283;1.586778389681950000;0.0024308507052832000;0.138466465074794000;0.00021212244033182200;0.226516995611713000;;;
1340;284;1.590983850491770000;0.0024226986931275400;0.137941371360615000;0.00021005265390989700;0.224751168107088000;;;
1340;285;1.595221076128590000;0.0024147286096748800;0.137414952966299000;0.00020800867245945400;0.223007593577414000;;;
1340;286;1.599531418747600000;0.0024069980033777800;0.136887196422451000;0.00020598983215647200;0.221285680759389000;;;
1340;287;1.603932503970900000;0.0023995307070102000;0.136358088018157000;0.00020399575327435600;0.219585140224658000;;;
1340;288;1.608345727104470000;0.0023922053673390300;0.135827613794751000;0.00020202593340278200;0.217905548664150000;;;
1340;289;1.612852900876000000;0.0023851413790936300;0.135295759539366000;0.00020007994177148700;0.216246557551905000;;;
1340;290;1.617367191997550000;0.0023782059250142200;0.134762510778270000;0.00019815722934681600;0.214607688236182000;;;
1340;291;1.621986899579640000;0.0023715414125861700;0.134227852769974000;0.00019625738755905600;0.212988611380435000;;;
1340;292;1.626657393076950000;0.0023650639074943200;0.133691770498098000;0.00019437994901678000;0.211388931777420000;;;
1340;293;1.631380425429650000;0.0023587736564253100;0.133154248663987000;0.00019252452039627700;0.209808332481821000;;;
1340;294;1.636198367639320000;0.0023527285380429600;0.132615271679071000;0.00019069065244810800;0.208246433666701000;;;
1340;295;1.641080802840030000;0.0023468818338557300;0.132074823656953000;0.00018887796616338600;0.206702930034180000;;;
1340;296;1.646021592409510000;0.0023412216354498900;0.131532888405211000;0.00018708602944674000;0.205177456352519000;;;
1340;297;1.650998333238230000;0.0023357139609136100;0.130989449416907000;0.00018531447281074200;0.203669713972517000;;;
1340;298;1.656078302374580000;0.0023304511373712200;0.130444489861788000;0.00018356288427082700;0.202179355779390000;;;
1340;299;1.661312891247820000;0.0023255018754800300;0.129897992577159000;0.00018183090431109700;0.200706090496671000;;;
1340;300;1.666557509679780000;0.0023206599217282000;0.129349940058426000;0.00018011812975431700;0.199249576956726000;;;
1340;301;1.671888029489780000;0.0023160301109884100;0.128800314449281000;0.00017842427322142300;0.197809600344310000;;;
1340;302;1.677241381703370000;0.0023115208756841700;0.128249097531517000;0.00017674883857843300;0.196385712986489000;;;
1340;303;1.682718514794460000;0.0023072707501008300;0.127696270714458000;0.00017509159596571900;0.194977760756481000;;;
1340;304;1.688355204266570000;0.0023033252283592400;0.127141815023987000;0.00017345221514056200;0.193585477142738000;;;
1340;305;1.694064005543240000;0.0022995596901842300;0.126585711091144000;0.00017183022461135200;0.192208436292140000;;;
1340;306;1.699732432921230000;0.0022958220461986900;0.126027939140284000;0.00017022545167181600;0.190846544551468000;;;
1340;307;1.705660180172660000;0.0022925139801226200;0.125468478976767000;0.00016863748445475400;0.189499439775888000;;;
1340;308;1.711652782857720000;0.0022893696121986600;0.124907309974159000;0.00016706600933332400;0.188166868282054000;;;
1340;309;1.717721775850400000;0.0022864024425829500;0.124344411060920000;0.00016551071842264800;0.186848581692158000;;;
1340;310;1.723845777561100000;0.0022835827236325400;0.123779760706558000;0.00016397135217326400;0.185544385213699000;;;
1340;311;1.730177485988550000;0.0022811095061303900;0.123213336907209000;0.00016244756181213000;0.184253982269897000;;;
1340;312;1.736555179591330000;0.0022787661553534300;0.122645117170631000;0.00016093905072084200;0.182977134057906000;;;
1340;313;1.743065741627900000;0.0022766652884046200;0.122075078500566000;0.00015944556029306500;0.181713644143418000;;;
1340;314;1.749730088257620000;0.0022748311800305400;0.121503197380455000;0.00015796679941058900;0.180463278434158000;;;
1340;315;1.756502867059560000;0.0022732017403575500;0.120929449756449000;0.00015650246908337100;0.179225792976005000;;;
1340;316;1.763413687453610000;0.0022718127116044200;0.120353811019702000;0.00015505228280235200;0.178000957231491000;;;
1340;317;1.770475819243500000;0.0022706786650201400;0.119776255987897000;0.00015361598621771600;0.176788576928029000;;;
1340;318;1.777602778376510000;0.0022696866270932600;0.119196758885956000;0.00015219333190027900;0.175588465432296000;;;
1340;319;1.784958344443560000;0.0022690430980621100;0.118615293325910000;0.00015078403004954800;0.174400386882618000;;;
1340;320;1.792414870212800000;0.0022685832551203900;0.118031832285858000;0.00014938786926214600;0.173224195655438000;;;
1340;321;1.800061832449830000;0.0022684169785687500;0.117446348087993000;0.00014800452143975100;0.172059610769690000;;;
1340;322;1.807880602510960000;0.0022685176934275500;0.116858812375612000;0.00014663373407448200;0.170906438320652000;;;
1340;323;1.815861209763760000;0.0022688712737731100;0.116269196089073000;0.00014527533140350000;0.169764574013993000;;;
1340;324;1.823994033201980000;0.0022694624751451700;0.115677469440640000;0.00014392902133261200;0.168633778196009000;;;
1340;325;1.832303317171870000;0.0022703193477470500;0.115083601888135000;0.00014259458329111600;0.167513894829700000;;;
1340;326;1.840855652436100000;0.0022715210721749600;0.114487562107339000;0.00014127175560159100;0.166404720019139000;;;
1340;327;1.849634435422210000;0.0022730438331474200;0.113889317963075000;0.00013996031156191200;0.165306091314383000;;;
1340;328;1.858539745530150000;0.0022747616577771400;0.113288836478868000;0.00013865998943315700;0.164217805451408000;;;
1340;329;1.867698393174370000;0.0022768279339906400;0.112686083805131000;0.00013737058634154900;0.163139729411351000;;;
1340;330;1.877087028311140000;0.0022792112745428800;0.112081025185760000;0.00013609189793163100;0.162071729638092000;;;
2010;277;1.558425828297990000;0.0024793499013573600;0.141589934411886000;0.00022525999219398200;0.237523792669820000;;;
2010;278;1.562261824107260000;0.0024698182265620700;0.141072518710115000;0.00022302502218305400;0.235615136914540000;;;
2010;279;1.566143371114600000;0.0024605107535234600;0.140553854397289000;0.00022081903647657500;0.233731336532446000;;;
2010;280;1.570071604396910000;0.0024514270349585400;0.140033929332994000;0.00021864159520943400;0.231872055102630000;;;
2010;281;1.574015926776880000;0.0024425140052331900;0.139512731168724000;0.00021649196427492400;0.230036641662478000;;;
2010;282;1.578072826364420000;0.0024339192642438300;0.138990247342745000;0.00021436972673110400;0.228224778569237000;;;
2010;283;1.582084479505520000;0.0024253945036537900;0.138466465074794000;0.00021227425443029500;0.226435921117476000;;;
2010;284;1.586187375653860000;0.0024171474736241100;0.137941371360615000;0.00021020507564884100;0.224669688233250000;;;
2010;285;1.590319041643510000;0.0024090788163501000;0.137414952966299000;0.00020816166037900200;0.222925634139949000;;;
2010;286;1.594520765248780000;0.0024012469788199000;0.136887196422451000;0.00020614342190598700;0.221203249402706000;;;
2010;287;1.598810075718860000;0.0023936758038345800;0.136358088018157000;0.00020414998685785300;0.219502250640643000;;;
2010;288;1.603108144077320000;0.0023862428810908900;0.135827613794751000;0.00020218079339858600;0.217822149893961000;;;
2010;289;1.607496755268850000;0.0023790678222293800;0.135295759539366000;0.00020023542003999600;0.216162607523983000;;;
2010;290;1.611888824644580000;0.0023720175073107000;0.134762510778270000;0.00019831332658174400;0.214523153474009000;;;
2010;291;1.616382635599180000;0.0023652353535796300;0.134227852769974000;0.00019641417558840400;0.212903534399249000;;;
2010;292;1.620923332960410000;0.0023586364433155100;0.133691770498098000;0.00019453744397168800;0.211303293992756000;;;
2010;293;1.625512511026840000;0.0023522209699054500;0.133154248663987000;0.00019268274701963400;0.209722123573586000;;;
2010;294;1.630192431989370000;0.0023460468847711200;0.132615271679071000;0.00019084964381541700;0.208159651384266000;;;
2010;295;1.634932459729080000;0.0023400672995506900;0.132074823656953000;0.00018903776366687000;0.206615580117090000;;;
2010;296;1.639726259756840000;0.0023342694912182800;0.131532888405211000;0.00018724662526392300;0.205089489620553000;;;
2010;297;1.644551213485680000;0.0023286193540885900;0.130989449416907000;0.00018547587000778700;0.203581091704737000;;;
2010;298;1.649474495569860000;0.0023232100686121200;0.130444489861788000;0.00018372515189280300;0.202090110417558000;;;
2010;299;1.654547326646150000;0.0023181089793070600;0.129897992577159000;0.00018199401016679000;0.200616141811508000;;;
2010;300;1.659624674159640000;0.0023131106507543900;0.129349940058426000;0.00018028216179365300;0.199158975651172000;;;
2010;301;1.664782286356350000;0.0023083180047477200;0.128800314449281000;0.00017858916886433200;0.197718229303265000;;;
2010;302;1.669956734514890000;0.0023036411945407900;0.128249097531517000;0.00017691470571068700;0.196293642234208000;;;
2010;303;1.675248861198830000;0.0022992176181257300;0.127696270714458000;0.00017525844798099400;0.194884954007949000;;;
2010;304;1.680694220689030000;0.0022950921128056000;0.127141815023987000;0.00017362002753226100;0.193491854026507000;;;
2010;305;1.686204918912860000;0.0022911415923820900;0.126585711091144000;0.00017199913511649000;0.192114095675125000;;;
2010;306;1.691667826625080000;0.0022872099223219200;0.126027939140284000;0.00017039536270339300;0.190751320535141000;;;
2010;307;1.697383062025030000;0.0022837026858290300;0.125468478976767000;0.00016880850813032400;0.189403398948026000;;;
2010;308;1.703155343176750000;0.0022803516308183100;0.124907309974159000;0.00016723817304264700;0.188069980488494000;;;
2010;309;1.708995840282710000;0.0022771701005501600;0.124344411060920000;0.00016568406333370900;0.186750830095552000;;;
2010;310;1.714882720847400000;0.0022741274097344700;0.123779760706558000;0.00016414588774564100;0.185445714857419000;;;
2010;311;1.720968546477950000;0.0022714229947813200;0.123213336907209000;0.00016262331306841100;0.184154353323796000;;;
2010;312;1.727090821853970000;0.0022688399475340800;0.122645117170631000;0.00016111610210980200;0.182876571560955000;;;
2010;313;1.733336111744060000;0.0022664897169194700;0.122075078500566000;0.00015962392304587500;0.181612087530845000;;;
2010;314;1.739724857267670000;0.0022643963833955300;0.121503197380455000;0.00015814650205746000;0.180360683909341000;;;
2010;315;1.746211057689020000;0.0022624973548473100;0.120929449756449000;0.00015668355723230800;0.179122133321133000;;;
2010;316;1.752823792494260000;0.0022608287505065800;0.120353811019702000;0.00015523486008778000;0.177896268752020000;;;
2010;317;1.759575729510030000;0.0022594030221331700;0.119776255987897000;0.00015380004976211400;0.176682770863868000;;;
2010;318;1.766379513138670000;0.0022581070094498800;0.119196758885956000;0.00015237893937402900;0.175481518967393000;;;
2010;319;1.773398570516730000;0.0022571469115302800;0.118615293325910000;0.00015097121845137400;0.174292249974288000;;;
2010;320;1.780504187480440000;0.0022563562733678100;0.118031832285858000;0.00014957665761638000;0.173114793563216000;;;
2010;321;1.787785220366000000;0.0022558460272186400;0.117446348087993000;0.00014819502629706100;0.171948977909176000;;;
2010;322;1.795222107932230000;0.0022555877824086100;0.116858812375612000;0.00014682601573173200;0.170794540153031000;;;
2010;323;1.802803897923760000;0.0022555656054020300;0.116269196089073000;0.00014546939906680200;0.169651312000021000;;;
2010;324;1.810519913027700000;0.0022557641075734000;0.115677469440640000;0.00014412494540463100;0.168519120491619000;;;
2010;325;1.818393349003150000;0.0022562101524688900;0.115083601888135000;0.00014279242228038300;0.167397790913631000;;;
2010;326;1.826489781523790000;0.0022569824555122900;0.114487562107339000;0.00014147159303298400;0.166287143752235000;;;
2010;327;1.834791280445510000;0.0022580551388226300;0.113889317963075000;0.00014016218761464900;0.165186960302083000;;;
2010;328;1.843196251246280000;0.0022593013008409200;0.113288836478868000;0.00013886400618186900;0.164097104632788000;;;
2010;329;1.851830351014720000;0.0022608733785302600;0.112686083805131000;0.00013757683951245800;0.163017430490791000;;;
2010;330;1.860668533417770000;0.0022627370805709000;0.112081025185760000;0.00013630041415833300;0.161947716089505000;;;
2010;331;1.869736694961330000;0.0022649213530164700;0.111473624923044000;0.00013503451799750500;0.160887812758291000;;;
2010;332;1.879002426432410000;0.0022673841923309500;0.110863846340797000;0.00013377892926482200;0.159837561269046000;;;
2010;333;1.888551687049850000;0.0022702271598923300;0.110251651745587000;0.00013253346251106100;0.158796846874111000;;;
2010;334;1.898260781974070000;0.0022732979958055300;0.109637002385945000;0.00013129785968127300;0.157765469190240000;;;
2010;335;1.908292791537780000;0.0022767897556474200;0.109019858409421000;0.00013007191448262000;0.156743290980510000;;;
2010;336;1.918575993902790000;0.0022806136036905500;0.108400178817344000;0.00012885542362615900;0.155730180287296000;;;
2010;337;1.929106829211230000;0.0022847619981217600;0.107777921417138000;0.00012764814024898500;0.154725954217843000;;;
2010;338;1.940034118155630000;0.0022894082901056800;0.107153042772027000;0.00012644987123502100;0.153730496682895000;;;
2010;339;1.951103847954380000;0.0022942495453258000;0.106525498147949000;0.00012526041396913400;0.152743682464419000;;;
2010;340;1.962593151847480000;0.0022996093963553400;0.105895241457485000;0.00012407955874895200;0.151765380242240000;;;
2010;341;1.974435431727560000;0.0023054047862262000;0.105262225200601000;0.00012290705175096900;0.150795407294418000;;;
2010;342;1.986666365701930000;0.0023116743633002900;0.104626400401968000;0.00012174272022175500;0.149833683021743000;;;
2010;343;1.999205452881040000;0.0023183206592141700;0.103987716544618000;0.00012058634155008000;0.148880069171946000;;;
2010;344;2.012284699454710000;0.0023256091837810200;0.103346121499673000;0.00011943771640907300;0.147934459819516000;;;
2010;345;2.025633907467400000;0.0023332225240146100;0.102701561451840000;0.00011829659621491100;0.146996692069566000;;;
2010;346;2.039547507511970000;0.0023414965921707600;0.102053980820385000;0.00011716277626692600;0.146066661598061000;;;
2010;347;2.053852073147490000;0.0023502276929683500;0.101403322175204000;0.00011603605685677900;0.145144275354740000;;;
2010;348;2.068712224256900000;0.0023596000651898000;0.100749526147647000;0.00011491621970340700;0.144229422606778000;;;
2680;291;1.610960964589610000;0.0023591656064801200;0.134227852769974000;0.00019656946421868800;0.212819452530426000;;;
2680;292;1.615378734054910000;0.0023524531863404300;0.133691770498098000;0.00019469343310362900;0.211218695292474000;;;
2680;293;1.619841241317760000;0.0023459198598016500;0.133154248663987000;0.00019283938968222500;0.209636921400012000;;;
2680;294;1.624390656177770000;0.0023396251398133800;0.132615271679071000;0.00019100702307264500;0.208073899309456000;;;
2680;295;1.628996142628370000;0.0023335205254778400;0.132074823656953000;0.00018919585125910100;0.206529209492169000;;;
2680;296;1.633651190352520000;0.0023275946587883100;0.131532888405211000;0.00018740551858007300;0.205002567898009000;;;
2680;297;1.638332955788760000;0.0023218118329047300;0.130989449416907000;0.00018563555873502400;0.203493567579944000;;;
2680;298;1.643108523712110000;0.0023162646865537000;0.130444489861788000;0.00018388558093519500;0.202001881886834000;;;
2680;299;1.648029037668630000;0.0023110228262390900;0.129897992577159000;0.00018215530131260400;0.200527299888096000;;;
2680;300;1.652949029678830000;0.0023058781362368400;0.129349940058426000;0.00018044428070611700;0.199069438334428000;;;
2680;301;1.657944145873960000;0.0023009350870988300;0.128800314449281000;0.00017875219951362800;0.197628043686078000;;;
2680;302;1.662950627872200000;0.0022961021463747400;0.128249097531517000;0.00017707863551519100;0.196202747344626000;;;
2680;303;1.668069239966480000;0.0022915176431281700;0.127696270714458000;0.00017542332793675400;0.194793357625106000;;;
2680;304;1.673335347347340000;0.0022872257694058700;0.127141815023987000;0.00017378586793907900;0.193399517256041000;;;
2680;305;1.678660645570870000;0.0022831030159676900;0.126585711091144000;0.00017216595833896000;0.192020991234859000;;;
2680;306;1.683931643989350000;0.0022789935175086000;0.126027939140284000;0.00017056325139495500;0.190657486865018000;;;
2680;307;1.689448451954360000;0.0022753015545529300;0.125468478976767000;0.00016897741090175700;0.189308722686346000;;;
2680;308;1.695015247539760000;0.0022717594724079500;0.124907309974159000;0.00016740814869875400;0.187974469602751000;;;
2680;309;1.700642884183870000;0.0022683804822649000;0.124344411060920000;0.00016585518203292500;0.186654503502920000;;;
2680;310;1.706309132286610000;0.0022651323681348600;0.123779760706558000;0.00016431813977381700;0.185348499544815000;;;
2680;311;1.712166467135730000;0.0022622156138064300;0.123213336907209000;0.00016279674899075300;0.184056241952530000;;;
2680;312;1.718051687939900000;0.0022594118495596700;0.122645117170631000;0.00016129074169953100;0.182777519614808000;;;
2680;313;1.724051103265570000;0.0022568332664537900;0.122075078500566000;0.00015979984447282200;0.181512114358916000;;;
2680;314;1.730184749619960000;0.0022545025671276300;0.121503197380455000;0.00015832371107687800;0.180259724193258000;;;
2680;315;1.736406057604200000;0.0022523573311722300;0.120929449756449000;0.00015686211846632900;0.179020186015016000;;;
2680;316;1.742743659224030000;0.0022504323166803300;0.120353811019702000;0.00015541477045165200;0.177793252685211000;;;
2680;317;1.749209710618300000;0.0022487409360537400;0.119776255987897000;0.00015398140564405500;0.176578715834096000;;;
2680;318;1.755716088492500000;0.0022471675403323600;0.119196758885956000;0.00015256173206872500;0.175376331192605000;;;
2680;319;1.762425965666860000;0.0022459198740576700;0.118615293325910000;0.00015115553778569200;0.174185945659337000;;;
2680;320;1.769209685557870000;0.0022448299412912400;0.118031832285858000;0.00014976257099633300;0.173007359954309000;;;
